employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,awards_won?,avg_training_score,is_promoted
14761,Analytics,region_22,Bachelor's,m,other,3,33,5,6,0,85,0
14319,Operations,region_12,Master's & above,f,other,1,43,5,13,0,51,0
28058,Sales & Marketing,region_14,Bachelor's,m,other,2,33,5,6,0,49,0
857,Sales & Marketing,region_9,Bachelor's,m,other,1,33,5,3,0,48,0
25804,Sales & Marketing,region_2,Master's & above,m,other,1,36,4,9,0,51,0
10486,Technology,region_27,Bachelor's,m,other,1,29,4,1,0,85,0
31272,Procurement,region_11,Master's & above,m,sourcing,1,32,4,5,0,68,0
64225,Sales & Marketing,region_19,Bachelor's,m,other,2,37,1,5,0,50,0
58005,Procurement,region_2,Master's & above,f,sourcing,1,45,1,19,0,65,0
31791,Technology,region_2,Bachelor's,m,referred,1,33,4,6,0,81,0
40127,HR,region_2,Master's & above,m,sourcing,1,57,3,29,0,52,0
18889,Sales & Marketing,region_27,Master's & above,m,other,1,50,4,15,0,55,1
68147,Technology,region_2,Bachelor's,f,referred,1,34,3,7,0,77,1
635,Technology,region_24,Bachelor's,m,other,1,29,4,2,0,82,0
52580,HR,region_2,Bachelor's,m,other,1,40,4,2,0,52,0
54709,Procurement,region_31,Bachelor's,m,other,1,34,3,3,0,71,0
21734,Sales & Marketing,region_2,Bachelor's,f,other,2,34,2,6,0,51,0
4065,Technology,region_26,Master's & above,m,sourcing,1,32,4,8,0,76,0
37371,Technology,region_20,Bachelor's,m,other,4,34,5,3,0,78,0
21733,HR,region_2,Master's & above,f,other,1,55,4,15,0,48,0
48115,Operations,region_22,Bachelor's,m,other,1,37,3,3,0,62,0
71678,Sales & Marketing,region_34,Bachelor's,m,other,1,25,2,2,0,49,0
52108,Operations,region_32,Bachelor's,m,sourcing,2,29,4,2,0,54,0
3285,Operations,region_2,Master's & above,f,sourcing,1,35,4,7,0,58,0
48393,Analytics,region_22,Bachelor's,m,other,1,35,5,8,0,81,0
56696,Technology,region_13,Bachelor's,f,sourcing,1,25,2,4,0,78,0
61282,Sales & Marketing,region_11,Bachelor's,m,other,1,26,3,5,0,50,0
51405,Procurement,region_23,Master's & above,m,other,1,36,5,4,0,68,0
13394,Sales & Marketing,region_23,Bachelor's,m,other,1,38,5,3,0,47,0
75456,Sales & Marketing,region_19,Bachelor's,m,sourcing,2,48,5,6,0,52,0
11022,Procurement,region_7,Bachelor's,f,other,1,29,3,5,0,66,0
26636,Sales & Marketing,region_2,Bachelor's,m,other,1,31,5,6,0,47,0
59492,Sales & Marketing,region_28,Master's & above,m,sourcing,1,41,5,14,0,51,0
57842,Procurement,region_10,Master's & above,m,other,1,33,3,5,0,70,0
51070,Operations,region_6,Bachelor's,f,other,1,25,3,3,0,61,0
44618,Sales & Marketing,region_3,Bachelor's,m,sourcing,1,38,3,3,0,50,0
19795,Sales & Marketing,region_2,Bachelor's,m,other,3,25,3,3,0,47,0
53133,Technology,region_11,Master's & above,m,sourcing,1,36,4,8,0,81,0
18812,Sales & Marketing,region_30,Bachelor's,m,sourcing,1,41,2,11,0,53,0
61918,Operations,region_2,Bachelor's,m,sourcing,1,55,5,19,0,60,0
57393,Operations,region_19,Bachelor's,m,sourcing,1,30,5,5,0,61,0
14929,Sales & Marketing,region_2,Bachelor's,m,other,2,39,1,3,0,51,0
48947,Operations,region_25,Bachelor's,f,sourcing,1,30,3,2,0,61,0
39270,Sales & Marketing,region_26,Bachelor's,m,other,1,38,4,3,0,49,0
938,Sales & Marketing,region_12,Bachelor's,m,other,1,37,3,2,0,95,1
68548,Procurement,region_2,Master's & above,m,other,1,50,4,5,0,74,0
17139,Procurement,region_5,Master's & above,m,other,1,35,3,3,1,72,0
56038,Technology,region_29,Bachelor's,m,sourcing,1,25,3,2,0,79,0
21891,Procurement,region_16,Master's & above,m,other,1,36,2,7,0,72,0
61980,Sales & Marketing,region_7,Bachelor's,f,other,1,34,5,8,0,57,0
29826,Procurement,region_2,Master's & above,m,other,1,35,1,4,0,69,0
5903,Sales & Marketing,region_26,Bachelor's,m,other,1,48,2,8,0,48,0
52736,Sales & Marketing,region_10,Bachelor's,m,other,1,40,1,6,0,51,0
31000,Technology,region_33,Bachelor's,m,sourcing,1,28,1,1,0,76,0
16055,Analytics,region_22,Bachelor's,m,referred,3,28,4,4,0,87,0
56689,Sales & Marketing,region_10,Master's & above,m,other,1,33,5,6,0,50,0
25125,Legal,region_2,Bachelor's,m,other,1,45,4,6,0,59,0
27378,Technology,region_2,Bachelor's,f,sourcing,1,58,3,26,0,81,0
52657,Operations,region_22,Bachelor's,m,sourcing,1,27,2,5,0,58,0
23762,Operations,region_7,Master's & above,f,other,1,40,1,4,0,59,0
38990,Operations,region_2,Bachelor's,m,sourcing,1,48,1,6,0,59,0
13345,Technology,region_5,Bachelor's,m,other,1,31,5,6,0,80,0
65494,Operations,region_2,Bachelor's,m,sourcing,1,52,1,26,0,64,0
68746,Sales & Marketing,region_15,Bachelor's,m,sourcing,1,32,4,6,0,52,0
58165,Finance,region_30,Bachelor's,f,sourcing,1,28,3,2,0,58,0
27691,Operations,region_2,Bachelor's,m,other,1,33,5,5,0,73,1
37297,Sales & Marketing,region_2,Master's & above,m,other,2,46,3,6,0,48,0
6308,Technology,region_30,Bachelor's,m,sourcing,1,30,3,2,0,77,0
66582,Analytics,region_22,Bachelor's,m,sourcing,1,26,3,1,0,88,0
44027,Technology,region_22,Bachelor's,m,sourcing,3,26,1,2,0,80,0
13532,Legal,region_2,Master's & above,f,other,3,55,3,16,0,71,1
55452,Sales & Marketing,region_20,Master's & above,m,other,1,35,3,3,0,51,0
25057,Procurement,region_2,Bachelor's,f,other,1,41,2,10,0,70,0
43127,Procurement,region_11,Master's & above,m,sourcing,1,33,3,3,0,69,0
9693,Sales & Marketing,region_2,Bachelor's,m,sourcing,2,24,2,2,0,56,0
68850,HR,region_16,Below Secondary,f,sourcing,1,24,3,2,0,51,0
1505,Sales & Marketing,region_7,Master's & above,f,sourcing,4,34,4,10,0,52,0
71351,Sales & Marketing,region_22,Bachelor's,m,sourcing,1,35,1,4,0,50,0
46756,Sales & Marketing,region_4,Master's & above,m,sourcing,1,48,3,5,0,46,0
4993,Analytics,region_16,Bachelor's,m,sourcing,1,27,4,3,0,87,0
13582,Operations,region_15,Bachelor's,m,sourcing,1,35,5,4,0,69,1
32632,Technology,region_23,Bachelor's,f,sourcing,1,31,4,6,0,77,1
26546,Sales & Marketing,region_1,Master's & above,m,other,1,33,5,3,0,43,0
72094,Sales & Marketing,region_11,Master's & above,m,sourcing,1,33,2,3,0,45,0
60851,Technology,region_2,Bachelor's,f,other,2,31,3,6,0,76,0
42046,Sales & Marketing,region_30,Bachelor's,f,other,1,33,1,7,0,53,0
27220,Operations,region_23,Master's & above,f,other,1,37,3,3,0,62,0
34302,Technology,region_25,Master's & above,m,sourcing,1,36,3,8,0,77,0
51603,Operations,region_27,Bachelor's,f,other,1,39,3,11,0,58,0
8597,Sales & Marketing,region_30,Bachelor's,m,sourcing,2,26,3,2,0,51,0
73732,Procurement,region_23,Master's & above,m,other,3,38,3,13,0,67,0
51924,Operations,region_28,Master's & above,m,sourcing,1,40,4,3,0,60,0
74551,Technology,region_17,Bachelor's,f,other,1,31,3,5,0,82,0
4830,Finance,region_2,Bachelor's,m,sourcing,1,34,3,8,0,62,0
11141,Procurement,region_17,Master's & above,f,other,1,47,5,16,0,69,1
62682,R&D,region_27,Master's & above,m,other,1,30,3,2,0,87,0
1504,Technology,region_26,Bachelor's,m,sourcing,1,35,2,7,0,77,0
72917,Procurement,region_22,Bachelor's,f,other,2,27,3,3,0,70,0
53506,Operations,region_15,Bachelor's,f,other,1,33,4,4,0,56,0
4588,Operations,region_31,Bachelor's,m,other,1,29,3,5,0,60,0
55763,R&D,region_17,Bachelor's,m,other,1,31,3,5,0,83,0
73323,Sales & Marketing,region_5,Bachelor's,f,other,1,27,5,6,0,53,0
69014,Sales & Marketing,region_23,Bachelor's,m,sourcing,1,25,3,3,0,52,0
37554,Sales & Marketing,region_22,Bachelor's,m,sourcing,1,42,3,9,0,51,0
16245,R&D,region_22,Bachelor's,m,other,2,37,4,7,0,82,0
40551,Technology,region_7,Bachelor's,f,other,1,36,2,5,0,81,0
51225,Sales & Marketing,region_2,Master's & above,m,other,3,58,3,32,0,52,0
59961,Technology,region_2,Bachelor's,f,other,1,49,3,16,0,80,0
48795,HR,region_31,Bachelor's,f,sourcing,1,26,5,5,0,50,0
51093,Sales & Marketing,region_31,Bachelor's,m,other,1,37,4,3,0,50,1
37158,Sales & Marketing,region_12,Bachelor's,m,other,1,29,3,6,0,51,0
8517,Sales & Marketing,region_22,Master's & above,m,sourcing,2,33,4,5,0,49,0
13241,Finance,region_2,Bachelor's,m,other,1,29,2,4,0,59,0
75075,Procurement,region_7,Bachelor's,f,sourcing,2,28,4,1,0,69,0
13892,Technology,region_2,Master's & above,m,sourcing,4,40,5,3,1,75,0
17859,Finance,region_22,Master's & above,m,sourcing,2,38,3,8,0,74,1
29877,Operations,region_15,Bachelor's,f,other,1,34,3,5,0,58,0
73982,Operations,region_22,Bachelor's,f,sourcing,1,50,4,21,0,59,0
44679,Analytics,region_28,Master's & above,m,other,1,33,4,4,0,84,0
21259,Operations,region_31,Bachelor's,f,sourcing,1,28,5,6,0,61,0
13662,Procurement,region_2,Bachelor's,f,other,2,29,5,4,0,66,0
7484,Operations,region_7,Master's & above,f,other,1,34,2,6,0,61,0
63914,Operations,region_17,Bachelor's,f,other,1,33,3,8,1,90,1
29000,Operations,region_19,Master's & above,m,other,1,33,2,7,0,57,0
36624,Analytics,region_2,Bachelor's,m,sourcing,1,48,3,11,0,86,0
50351,Sales & Marketing,region_28,Master's & above,m,other,3,31,1,6,0,51,0
70773,Operations,region_15,Master's & above,m,other,1,32,5,7,0,60,0
53446,HR,region_22,Below Secondary,m,other,2,25,3,3,0,48,0
11452,Operations,region_4,Bachelor's,f,other,1,51,3,6,0,63,0
33369,Procurement,region_16,Bachelor's,m,sourcing,1,38,3,2,0,70,0
13417,Legal,region_22,Bachelor's,m,other,1,31,5,5,0,61,0
18826,Sales & Marketing,region_31,Bachelor's,m,other,1,35,4,7,0,53,0
19152,Sales & Marketing,region_25,Bachelor's,m,other,1,36,5,7,0,54,0
10309,Analytics,region_26,Bachelor's,m,sourcing,1,31,5,2,1,83,0
12756,Sales & Marketing,region_7,Bachelor's,f,sourcing,2,35,4,5,0,50,0
34445,Technology,region_2,Bachelor's,m,sourcing,1,37,5,9,0,78,0
33945,HR,region_15,Bachelor's,m,sourcing,1,32,3,5,0,51,0
30830,Procurement,region_16,Bachelor's,f,other,1,31,5,6,0,71,0
26736,Analytics,region_7,Bachelor's,m,sourcing,1,40,4,10,0,89,0
27193,Procurement,region_14,Bachelor's,f,other,1,30,5,6,0,85,1
3696,Sales & Marketing,region_22,Master's & above,m,other,1,31,4,4,0,51,0
43994,Procurement,region_13,Bachelor's,f,other,1,27,3,2,0,67,1
31655,Analytics,region_28,Master's & above,m,other,1,35,2,2,0,85,1
64036,Operations,region_19,Master's & above,m,other,1,36,5,8,0,57,0
38325,Sales & Marketing,region_30,Bachelor's,m,other,1,27,4,3,0,45,0
19467,Sales & Marketing,region_25,Bachelor's,m,other,1,28,3,2,0,52,0
37732,Operations,region_30,Bachelor's,m,other,1,27,3,5,0,62,0
4744,HR,region_26,Bachelor's,m,other,1,32,5,7,0,46,0
6723,Operations,region_2,Bachelor's,f,other,2,43,4,15,0,59,0
70580,Sales & Marketing,region_16,Bachelor's,m,sourcing,1,36,3,8,0,50,0
24809,Procurement,region_2,Master's & above,f,other,2,46,3,18,0,65,0
40177,Technology,region_2,Bachelor's,m,other,1,34,4,6,0,77,0
55847,Technology,region_16,Bachelor's,m,other,1,36,3,6,0,82,0
48192,Procurement,region_31,Master's & above,f,other,1,32,5,4,0,70,0
60606,Technology,region_23,Master's & above,m,other,1,36,1,5,0,80,0
69455,Procurement,region_15,Bachelor's,f,sourcing,1,32,3,6,0,72,0
36809,Finance,region_2,Bachelor's,m,other,2,30,5,6,0,54,0
17080,Sales & Marketing,region_12,Bachelor's,m,other,1,43,1,8,0,52,0
75597,Technology,region_22,Bachelor's,m,other,2,34,5,5,0,78,0
21723,Sales & Marketing,region_26,Bachelor's,m,other,1,37,1,6,0,42,0
36878,Sales & Marketing,region_10,Master's & above,m,other,1,33,1,5,0,49,0
33345,Operations,region_2,Bachelor's,m,sourcing,2,31,3,3,0,59,0
6658,Operations,region_16,Master's & above,f,other,2,32,3,3,0,65,0
48287,HR,region_31,Master's & above,m,other,1,39,4,12,0,52,0
24323,HR,region_15,Bachelor's,m,other,1,36,5,3,0,51,0
9760,Sales & Marketing,region_2,Master's & above,m,sourcing,1,45,3,18,0,49,0
46083,Sales & Marketing,region_4,Bachelor's,f,sourcing,1,36,5,3,0,52,0
49900,Legal,region_22,Bachelor's,m,other,1,32,5,5,0,58,0
1681,Operations,region_2,Bachelor's,f,sourcing,1,44,5,5,0,58,0
48296,Sales & Marketing,region_15,Bachelor's,f,sourcing,1,31,1,7,0,50,0
52790,Procurement,region_24,Bachelor's,m,sourcing,1,31,3,7,0,70,0
34957,Sales & Marketing,region_10,Bachelor's,m,sourcing,1,40,3,7,0,53,0
69667,Operations,region_2,Bachelor's,m,other,1,27,4,4,0,54,0
67174,Analytics,region_29,Bachelor's,m,sourcing,1,32,3,4,0,82,0
65152,Technology,region_2,Bachelor's,f,other,1,53,3,13,0,80,0
26686,HR,region_2,Bachelor's,f,other,1,58,3,2,0,50,0
16734,Sales & Marketing,region_9,Bachelor's,m,sourcing,2,26,3,4,0,53,0
14059,Operations,region_19,Master's & above,f,sourcing,1,44,1,15,0,55,0
41245,Sales & Marketing,region_15,Bachelor's,f,other,2,28,1,6,0,46,0
35557,Sales & Marketing,region_29,Master's & above,m,other,1,42,3,15,0,49,0
28706,Sales & Marketing,region_16,Master's & above,m,sourcing,1,36,5,4,0,50,0
40190,Procurement,region_29,Bachelor's,m,sourcing,1,28,1,5,0,70,0
56617,Sales & Marketing,region_14,Bachelor's,m,other,1,36,5,8,0,47,0
25211,Sales & Marketing,region_22,Bachelor's,f,sourcing,1,28,1,2,0,50,0
56387,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,29,3,2,0,49,0
60826,Sales & Marketing,region_4,Bachelor's,m,other,1,35,3,10,0,44,0
50273,Operations,region_13,Bachelor's,f,sourcing,1,34,4,5,0,61,0
61464,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,34,4,9,0,50,0
54493,Procurement,region_22,Master's & above,m,other,1,30,3,4,0,70,0
71816,HR,region_27,Bachelor's,m,other,1,33,3,9,0,53,0
72761,Sales & Marketing,region_2,Bachelor's,f,other,2,31,1,7,0,49,0
42052,Procurement,region_2,Bachelor's,m,sourcing,5,34,3,5,0,69,0
73006,Technology,region_2,Master's & above,f,other,1,42,4,12,0,81,0
9976,Procurement,region_2,Bachelor's,f,sourcing,2,36,3,5,0,70,0
8937,Sales & Marketing,region_7,Master's & above,m,other,1,55,4,13,0,51,0
5898,Sales & Marketing,region_2,Master's & above,f,sourcing,1,39,3,9,0,53,0
67351,Sales & Marketing,region_22,Bachelor's,m,sourcing,1,30,2,8,0,48,0
39436,R&D,region_22,Bachelor's,m,referred,1,30,5,2,0,82,0
31104,Technology,region_22,Master's & above,m,other,1,40,5,3,0,79,0
66540,Sales & Marketing,region_2,Bachelor's,f,other,1,60,4,6,0,52,0
22431,Operations,region_2,Bachelor's,f,other,2,35,3,10,0,58,0
64990,Technology,region_16,Bachelor's,f,other,1,40,3,5,0,83,0
77258,Sales & Marketing,region_15,Bachelor's,m,other,1,43,4,7,0,47,0
15460,HR,region_22,Bachelor's,m,other,1,28,5,3,0,50,0
15013,Procurement,region_2,Bachelor's,f,sourcing,1,45,4,16,0,68,0
42948,R&D,region_7,Master's & above,m,other,2,34,1,3,0,80,0
64921,Analytics,region_22,Bachelor's,m,other,1,32,2,9,0,87,0
4293,Operations,region_22,Bachelor's,m,sourcing,1,30,4,5,0,61,0
44316,Procurement,region_15,Bachelor's,m,other,1,31,5,2,1,80,1
4111,Operations,region_26,Bachelor's,f,sourcing,1,29,5,3,0,56,0
24230,Technology,region_5,Bachelor's,f,sourcing,1,32,2,7,0,82,0
12165,Sales & Marketing,region_1,Bachelor's,m,other,1,36,3,8,0,49,0
7087,Sales & Marketing,region_28,Master's & above,m,sourcing,1,31,5,4,0,46,0
75866,Sales & Marketing,region_28,Master's & above,m,sourcing,2,32,3,5,0,47,0
72128,Analytics,region_22,Bachelor's,f,other,2,30,5,6,0,85,1
74377,Sales & Marketing,region_16,Master's & above,m,other,1,34,2,8,0,51,0
60485,Sales & Marketing,region_32,Bachelor's,m,sourcing,3,27,1,3,0,49,0
63463,Analytics,region_22,Master's & above,f,sourcing,1,35,3,5,0,82,0
23493,Operations,region_5,Bachelor's,f,other,1,25,3,1,0,62,0
28117,Sales & Marketing,region_27,Bachelor's,m,sourcing,2,27,1,3,0,51,0
47383,Analytics,region_2,Bachelor's,m,sourcing,1,33,3,7,0,85,0
47338,Sales & Marketing,region_32,Bachelor's,m,sourcing,2,34,4,2,0,45,0
64552,Operations,region_11,Bachelor's,f,other,1,29,2,4,0,59,0
29906,Finance,region_2,Bachelor's,m,other,3,31,3,3,0,60,0
70524,Technology,region_17,Master's & above,m,other,1,44,5,3,0,83,1
48389,Analytics,region_8,Master's & above,m,other,1,31,2,9,0,84,0
3001,Sales & Marketing,region_2,Bachelor's,m,other,1,36,3,2,0,46,0
3683,Procurement,region_5,Bachelor's,m,other,1,34,3,6,0,71,0
30756,Technology,region_9,Bachelor's,m,sourcing,1,28,3,2,0,81,0
43420,Sales & Marketing,region_7,Bachelor's,m,other,1,36,4,2,0,51,0
31055,Procurement,region_29,Bachelor's,m,other,1,33,2,6,0,70,0
38195,Sales & Marketing,region_2,Bachelor's,m,sourcing,4,56,2,24,0,53,0
888,Legal,region_2,Master's & above,m,other,1,58,4,3,0,58,0
28522,HR,region_16,Bachelor's,m,sourcing,1,34,5,2,0,46,0
55995,Procurement,region_15,Bachelor's,f,other,1,31,5,5,0,72,0
77136,Operations,region_14,Master's & above,f,other,1,46,3,17,0,56,0
37236,Technology,region_22,Bachelor's,m,sourcing,2,25,4,3,0,80,0
26147,Technology,region_2,Bachelor's,f,other,1,35,5,4,0,78,0
61479,Procurement,region_15,Bachelor's,m,other,1,37,5,3,0,70,0
52820,Legal,region_2,Master's & above,m,sourcing,1,35,3,4,0,62,0
61713,Sales & Marketing,region_13,Master's & above,m,sourcing,1,39,1,7,0,48,0
13686,Sales & Marketing,region_6,Bachelor's,m,other,1,35,3,5,0,47,0
12971,Sales & Marketing,region_20,Master's & above,m,other,4,31,1,6,0,52,0
10916,Analytics,region_7,Bachelor's,m,other,1,38,3,3,0,84,0
68783,Sales & Marketing,region_2,Bachelor's,m,other,1,49,5,18,0,49,0
6826,Operations,region_15,Bachelor's,m,other,2,32,3,6,0,60,1
40893,Operations,region_22,Master's & above,m,other,2,38,5,9,0,59,0
61029,Sales & Marketing,region_2,Bachelor's,m,referred,1,42,5,14,0,55,0
23636,R&D,region_22,Bachelor's,m,referred,1,28,3,3,0,82,0
69354,Operations,region_29,Bachelor's,m,sourcing,1,31,3,3,0,60,0
7325,Operations,region_15,Master's & above,f,sourcing,1,44,3,5,0,59,0
13801,Procurement,region_7,Bachelor's,m,other,1,56,5,8,0,69,0
31012,Sales & Marketing,region_7,Master's & above,f,other,1,32,4,5,0,52,0
10068,Sales & Marketing,region_2,Master's & above,f,sourcing,1,42,3,4,0,48,0
67022,Sales & Marketing,region_5,Bachelor's,m,other,1,31,3,6,0,50,0
62727,HR,region_2,Master's & above,m,other,2,52,3,15,0,45,0
406,Sales & Marketing,region_2,Master's & above,m,other,1,58,3,6,0,97,1
13115,Analytics,region_2,Master's & above,m,sourcing,1,56,3,17,0,91,0
54633,Technology,region_2,Bachelor's,m,sourcing,3,30,1,5,0,82,0
18152,Procurement,region_29,Bachelor's,m,sourcing,1,35,1,7,0,65,0
43655,HR,region_27,Bachelor's,m,sourcing,1,35,4,4,0,52,0
1065,Technology,region_2,Bachelor's,f,other,1,38,2,3,0,77,0
14329,Sales & Marketing,region_1,Bachelor's,m,sourcing,1,25,3,2,0,47,0
38370,Procurement,region_15,Bachelor's,m,other,1,30,1,6,0,69,0
58298,Sales & Marketing,region_25,Bachelor's,m,sourcing,1,31,4,6,0,50,0
2039,Sales & Marketing,region_7,Bachelor's,m,sourcing,2,27,5,2,0,52,0
77459,Operations,region_31,Master's & above,f,sourcing,1,39,3,5,0,52,0
56421,Technology,region_34,Bachelor's,m,other,1,31,1,6,0,75,0
7189,Operations,region_16,Master's & above,m,sourcing,1,41,3,10,0,59,0
30718,Analytics,region_28,Bachelor's,m,sourcing,1,31,4,8,0,86,0
14230,Procurement,region_27,Master's & above,f,sourcing,1,40,3,8,0,65,0
71189,Sales & Marketing,region_16,Bachelor's,m,other,1,40,4,4,0,48,0
77237,Operations,region_32,Bachelor's,f,sourcing,1,36,3,7,0,61,0
6728,Procurement,region_22,Master's & above,m,other,1,51,4,10,0,70,0
72875,Operations,region_30,Master's & above,f,sourcing,1,39,4,4,0,57,0
50226,Procurement,region_2,Master's & above,f,other,1,35,2,9,0,67,0
57439,Sales & Marketing,region_4,Bachelor's,f,other,1,32,5,2,0,45,0
40772,HR,region_22,Bachelor's,m,sourcing,1,29,4,2,0,52,0
38784,HR,region_29,Bachelor's,m,other,1,28,5,3,0,53,0
22601,Sales & Marketing,region_29,Bachelor's,f,other,1,27,5,3,1,44,1
67102,Technology,region_22,Bachelor's,f,other,2,28,5,3,0,85,0
12392,Procurement,region_15,Master's & above,m,referred,1,36,3,8,0,73,0
71778,Analytics,region_7,Master's & above,m,sourcing,3,50,4,19,0,86,0
76184,Operations,region_29,Bachelor's,m,sourcing,2,33,5,5,0,57,0
44990,Technology,region_25,Bachelor's,m,sourcing,1,29,1,2,0,77,0
24886,Operations,region_4,Master's & above,f,other,1,41,3,7,0,62,1
60045,Technology,region_7,Bachelor's,f,sourcing,1,33,1,3,0,84,0
69963,Sales & Marketing,region_14,Bachelor's,m,sourcing,1,39,3,9,0,51,0
65484,Technology,region_5,Bachelor's,f,sourcing,1,27,3,2,0,77,0
1310,Technology,region_28,Master's & above,f,sourcing,1,31,3,2,0,77,0
18659,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,29,5,6,0,50,0
65437,Sales & Marketing,region_2,Bachelor's,m,other,3,26,3,2,0,53,0
65094,Analytics,region_26,Bachelor's,m,sourcing,1,34,4,7,0,87,0
25764,Operations,region_7,Master's & above,m,other,1,36,4,4,0,57,0
53905,Operations,region_8,Bachelor's,m,sourcing,1,26,3,3,0,62,0
5148,Procurement,region_5,Bachelor's,f,sourcing,1,34,3,7,0,70,0
5709,Operations,region_2,Bachelor's,m,other,1,26,3,2,0,62,0
57257,Sales & Marketing,region_26,Bachelor's,m,sourcing,1,38,3,2,0,47,0
52,Operations,region_19,Bachelor's,f,sourcing,1,36,3,4,0,63,0
69161,Technology,region_3,Bachelor's,m,other,1,29,1,4,0,82,0
68217,Procurement,region_7,Master's & above,f,sourcing,1,31,4,3,0,68,0
71707,Finance,region_22,Bachelor's,m,other,2,30,5,12,0,58,0
17502,Analytics,region_22,Bachelor's,m,referred,1,26,3,2,0,85,0
17521,Technology,region_2,Bachelor's,m,sourcing,5,41,3,6,0,82,0
72777,Technology,region_13,Bachelor's,m,sourcing,1,28,4,2,0,79,0
77017,Operations,region_4,Bachelor's,f,other,1,33,3,5,0,64,0
61213,Sales & Marketing,region_30,Bachelor's,m,sourcing,1,30,1,6,0,54,0
41349,Procurement,region_20,Bachelor's,m,other,1,40,3,5,0,69,0
74533,Analytics,region_22,Master's & above,m,sourcing,1,31,3,4,0,83,0
60193,R&D,region_2,Bachelor's,m,other,1,46,4,2,0,86,0
75973,Procurement,region_16,Bachelor's,f,other,1,32,2,8,0,71,0
25838,Technology,region_16,Bachelor's,f,sourcing,1,32,5,3,0,81,1
30737,Technology,region_14,Bachelor's,f,sourcing,1,31,3,8,0,81,0
19675,Sales & Marketing,region_2,Master's & above,m,other,4,34,3,9,0,48,0
15496,Sales & Marketing,region_23,Bachelor's,m,sourcing,1,34,3,6,0,50,0
18231,Technology,region_7,Master's & above,m,referred,1,47,3,5,1,77,0
62341,Sales & Marketing,region_13,Bachelor's,m,other,1,32,3,2,0,47,0
17774,Sales & Marketing,region_1,Bachelor's,m,sourcing,1,37,3,9,0,44,0
